locationID,categoryID,price
3175,50,5592
1669,25,8084
3425,41,8812
3740,60,6083
1487,23,1035
2749,43,8944
611,44,8577
1135,23,2641
536,53,9844
622,6,3945
2140,13,6462
3461,11,5413
3978,58,9080
2591,17,6131
2614,24,7114
669,1,914
1064,60,7202
3361,40,3572
282,49,7636
3314,18,9773
3078,31,8882
2560,2,4175
84,39,6622
1901,55,2841
2030,15,6381
1007,31,1610
1969,10,1543
3410,42,7419
2484,29,6329
99,19,9751
2598,37,2216
2590,54,5334
496,10,1819
3001,58,5681
771,43,9161
3321,37,4257
1189,13,6803
902,24,2324
1229,29,2725
416,61,7786
577,14,2065
1800,1,7683
3135,24,7732
293,11,7724
1130,6,2666
3400,22,9861
1777,46,2989
268,50,7618
3699,28,5277
613,50,5608
3365,43,3061
1807,9,6031
2300,26,7171
91,48,9902
3183,39,5786
3669,61,3031
3577,18,6046
3099,53,2276
1605,29,2320
2883,41,699
3727,22,7410
1625,8,7588
3956,25,8299
1250,56,8717
3465,35,6330
323,60,5691
2319,23,2221
3686,36,7596
3041,9,8190
2887,18,8534
1160,25,8118
1440,47,8607
1144,8,6260
2556,1,1741
2776,55,1507
119,57,2806
1927,21,8222
1711,17,8014
983,18,685
2990,41,1698
58,10,2251
2832,34,7648
300,51,2409
3485,36,1741
494,51,7518
223,13,2862
3089,61,6653
2737,45,1146
255,30,8580
3252,31,950
2465,30,6890
16,40,3485
595,59,1273
358,45,4228
1619,12,1037
116,57,2154
1684,25,5880
2715,47,8035
2027,49,6781
1732,40,9066
3641,45,2641
3805,22,3637
327,40,5908
576,48,6555
786,26,3516
2932,3,9304
482,3,9394
2831,29,3560
3599,4,4724
3441,6,4975
3075,40,2053
2911,54,3103
3846,45,9382
2593,27,8911
734,5,3113
1121,33,9009
3811,13,7237
967,36,3441
3772,15,9195
2141,46,4344
2497,9,5318
352,6,7322
2955,29,6465
2547,60,8236
1808,18,6430
83,12,3868
3236,41,2158
1503,61,2641
239,9,3017
366,3,4670
3997,26,8960
2382,23,4892
34,29,7005
3664,9,3726
761,7,2900
86,56,3616
582,13,9612
2123,36,5320
745,16,2397
864,25,2293
3841,18,2547
2562,32,5381
3307,25,8078
2038,29,6972
2185,58,5065
3892,43,1262
2939,60,2145
2390,36,6542
1393,47,9384
3031,3,9683
1537,12,3547
3605,43,2487
3004,3,8447
3992,31,8677
583,15,5954
1826,21,6005
797,41,6952
1688,46,9681
3121,3,754
1768,37,3426
2656,59,7793
3682,30,6866
3199,14,3494
3242,34,9479
2916,21,7371
88,47,5863
915,46,3987
3247,1,6515
1298,27,9199
1554,4,2247
281,57,4648
2393,45,8154
794,6,2993
3720,42,3428
121,20,6828
3788,21,7843
2648,48,2409
3855,44,7089
732,23,7131
3010,53,9732
561,43,9342
675,41,8688
2954,11,6246
92,27,8814
860,22,4407
3576,26,3790
3217,31,7904
1045,25,642
3992,42,5575
650,61,8161
1339,40,7594
3360,9,3393
956,15,3614
3921,56,9766
2045,7,9428
680,33,8077
3948,27,7467
1180,18,6623
508,8,5324
2724,1,1796
2037,45,4348
1905,51,7450
3472,15,3103
3138,10,6489
2312,51,1550
2971,40,3533
2028,7,7163
2725,1,2404
1468,4,3677
1133,48,6660
917,32,9766
3404,50,1503
1028,25,9302
1813,3,1666
1530,28,6496
457,13,9973
3884,36,5341
67,52,6786
3780,59,4051
3539,49,5612
3634,43,7262
3066,60,1512
1022,9,8532
632,4,8258
1089,4,9592
911,14,6130
3517,27,9193
1431,24,8895
785,17,3929
3783,8,5274
3761,33,1869
904,57,3740
3686,32,1860
1661,6,3156
1492,31,2634
37,12,7983
90,30,5141
2601,4,5961
166,58,3880
1551,38,2419
2027,55,4649
2778,45,4424
2875,14,3367
1457,51,5631
1351,12,4973
2591,53,6188
2176,3,9980
3009,44,1405
15,55,5767
3847,30,7242
3541,1,5506
1408,8,9422
1147,18,1117
3807,34,4658
3124,50,7264
3535,56,4145
580,20,925
1483,57,1037
488,54,7137
1829,2,586
1664,15,9064
2541,33,7791
3250,34,9035
2507,22,2917
1089,30,2739
1882,16,793
3922,23,7529
1302,55,3130
1637,19,918
3356,45,1510
2189,53,954
72,55,3674
1478,16,781
883,23,6794
1792,14,3437
769,52,7047
2988,28,8878
2144,10,6171
832,28,2020
782,25,6043
249,31,6964
3279,56,2533
775,15,6988
175,52,2440
3161,11,3657
346,33,2360
2826,23,4408
2165,9,9592
3466,16,1770
2120,3,856
2501,4,8233
3586,41,5283
1635,25,7052
1406,29,6343
3907,47,7660
17,54,6016
3376,40,3464
738,11,5016
278,49,4144
3346,59,3974
1572,7,4506
1552,16,4858
1819,15,8444
2664,54,9130
233,6,8305
2877,36,4382
2417,42,9901
3123,47,2572
550,3,7694
2395,33,6398
236,53,5208
1874,49,9749
403,37,5085
3719,24,1867
3963,23,4698
787,35,7079
3759,35,6955
1968,34,1202
3004,33,3174
3665,57,1351
2565,31,8973
1263,4,703
1899,11,8687
1817,1,2439
755,1,6899
2234,60,4302
1516,53,9293
1608,59,7934
2194,24,1778
3472,6,1591
3053,31,3984
1742,9,5655
217,30,7550
1630,21,2989
443,25,4153
1701,35,7209
2811,53,6532
1723,4,5092
3505,17,8656
3092,18,7312
2314,44,5671
2408,8,2265
3177,34,3314
1639,37,6274
2230,23,4784
897,36,5653
3076,5,9655
985,56,1936
2548,33,1598
3125,55,7372
2068,26,6144
3472,52,885
389,1,9170
3167,31,8522
405,36,5150
3671,49,6095
557,54,2224
2342,56,8778
443,55,2120
2420,55,9659
2515,13,4603
3869,4,2906
1294,60,2907
3697,5,3709
2715,9,4785
100,21,7710
1002,38,7906
3083,57,1099
858,61,2992
490,20,3903
984,58,6583
1106,1,4633
3843,31,5996
36,47,7464
4,1,9781
2373,28,5831
3158,24,3754
3013,60,6039
1757,21,5821
3696,10,1133
441,58,9374
1991,59,5883
3185,29,2592
3706,1,820
3367,4,6543
645,60,8780
2116,45,3173
2517,7,6414
916,37,7931
1514,10,7329
3171,5,7904
758,41,4205
1767,10,1170
1431,10,6993
211,61,5861
987,61,3715
602,7,8966
1177,23,8001
2152,55,2570
2892,55,7821
3446,45,8136
1045,53,6015
3665,5,4897
3092,17,5328
3872,53,6126
960,41,4198
3201,42,6835
3330,15,3135
1652,9,6721
100,15,5159
318,41,6470
229,35,6852
2431,27,8661
3493,36,6349
1917,47,9084
551,11,6285
3568,40,4991
1735,34,5331
1003,4,6599
3548,20,4713
174,58,7466
2045,21,5664
662,43,7068
474,29,5180
1025,35,3396
3736,38,6117
1658,39,7332
3383,61,7367
2481,21,7965
2633,52,5907
1266,14,3842
3384,2,1278
1155,16,5630
3612,34,3098
530,48,607
1205,43,7358
3115,37,5792
2388,6,8194
2880,39,8837
1533,39,7945
578,41,9225
3773,45,8453
2753,27,874
3659,38,3115
3067,13,4500
1273,54,1648
3704,24,3543
788,18,1427
2571,1,9346
2928,11,9477
1460,24,8246
3665,60,4534
3070,46,2436
679,42,9329
417,14,3155
2397,3,8299
1520,9,4475
828,18,6018
3567,61,9336
1494,33,9509
1970,43,5153
2873,3,8483
2522,60,9556
1209,51,3891
2682,40,7604
2595,49,7149
1275,54,6625
753,5,3227
3572,31,6419
2660,6,5980
2413,42,6554
3083,20,2083
3983,30,1683
3640,46,2189
779,2,9863
3759,9,9350
3842,19,7192
2808,33,3192
331,31,9983
3606,4,8768
2873,2,3779
3331,52,4299
1765,35,4906
313,19,9769
306,38,6607
1337,30,8873
1032,19,1886
514,12,8749
3408,52,1781
1840,57,2098
439,35,2485
3973,32,1201
224,25,3241
3605,37,1342
838,1,9218
2538,20,8226
548,38,3405
1480,26,5474
3325,22,4049
1874,17,1327
26,54,9065
528,9,3448
1553,33,5689
2248,33,7937
1709,11,5029
1807,21,5571
3815,61,3176
343,8,6304
498,34,9532
3301,39,8957
2844,29,8826
2859,15,7787
2121,12,5352
240,43,7062
1366,10,8891
148,37,8713
2955,59,5084
3142,54,3513
1267,14,7254
729,58,4374
3199,45,8364
3357,36,6405
1831,35,3871
2118,33,5228
1312,14,1003
45,54,7875
3532,32,9365
503,46,4581
2482,12,1237
35,2,9876
95,36,6330
1742,30,9461
933,35,2850
1090,52,5897
3853,60,3612
2682,45,3437
3787,33,7846
1740,61,1756
342,34,5971
3997,53,2619
1969,23,7715
1826,58,4556
2999,24,7503
1468,12,5246
3587,59,9677
3664,16,6887
2115,41,5502
2879,52,7932
3812,16,8977
339,14,8748
1255,29,4991
3086,10,7042
2974,38,9987
493,42,1983
1691,52,5743
462,4,9282
2256,39,6969
337,45,8970
1276,1,3422
1646,23,9860
3984,26,4134
1839,55,6048
1449,50,6050
3549,33,2491
3689,44,5508
2153,20,5656
2537,14,8043
1587,57,4222
3130,45,1497
1065,59,952
807,25,8614
614,25,9801
526,36,7103
1177,57,1570
3744,21,5252
3676,33,4953
1761,16,6671
2763,30,9487
3027,23,6688
869,7,4976
3944,37,1300
2749,29,2620
2621,54,7071
2973,19,9606
1924,48,8862
1116,25,3522
633,14,6007
3197,33,5257
2432,6,1627
3820,8,3996
500,43,852
1899,10,3366
2813,25,7917
911,43,7846
2781,24,2362
1077,41,517
980,4,7757
855,4,8398
2813,31,8968
673,9,6060
1910,25,5074
3952,7,1453
1297,33,5979
1532,10,9969
3359,49,9521
2260,33,4163
2133,38,2705
3730,19,2580
127,36,8081
1259,27,3901
3251,42,8537
3067,33,4290
653,3,1419
1756,29,2039
1543,53,3868
2774,11,1133
2786,59,7178
3998,44,729
329,40,2919
3729,15,3538
2755,58,2133
3163,5,1339
3117,11,5339
2274,60,9631
875,31,1699
395,8,8338
196,57,756
3531,14,6577
1486,11,8056
2069,33,4881
3323,24,2884
3619,16,4285
861,1,2617
2103,36,1566
594,33,2020
59,52,1466
728,5,2959
1708,54,5177
2719,31,7770
2624,54,7129
1510,16,1166
3719,18,9986
2022,43,6494
3912,56,6782
458,46,3216
3331,13,3967
3811,25,3410
3010,19,3533
1558,12,5497
1432,49,2551
2113,23,8556
2401,45,8342
738,42,4402
3751,5,6771
2748,17,7323
255,59,9635
342,10,9791
3888,35,5827
1905,28,4266
2285,61,6291
1791,51,8114
1825,33,3020
3241,30,2733
802,38,4990
529,2,8422
1562,24,2066
235,39,7663
1035,42,7179
47,46,5947
2515,21,8579
637,51,2218
1326,46,2145
243,16,6027
110,50,6180
1580,7,4783
93,32,6420
2290,48,5062
2336,48,1073
2733,32,6738
1210,6,3365
744,27,4551
977,50,4894
2215,14,6062
2105,59,9733
1735,15,5562
930,21,3085
2404,24,2087
2176,25,5824
617,53,7592
1520,60,4491
2088,58,4530
3734,28,7211
696,46,641
1923,29,2061
1654,41,2508
476,61,4253
2214,15,5229
1870,12,6055
63,46,1350
2175,14,7136
2054,14,5241
371,5,1091
356,50,5445
3145,47,831
3406,52,9423
1822,31,9111
953,50,3707
385,47,2020
331,22,1780
162,8,9169
1465,38,4633
635,23,9269
2177,29,9018
2344,18,592
1335,22,686
3447,4,776
3527,52,6544
1813,54,5793
1080,61,3003
3679,38,6609
1164,22,6938
2042,32,4745
1913,17,1617
3903,10,3405
3805,54,7230
3739,24,9284
1032,42,7312
3283,53,7058
2410,27,1795
405,60,1041
515,9,2949
2473,5,3996
2013,38,9124
2029,58,7628
2695,13,663
38,45,7049
3524,11,5462
1090,27,9314
3849,20,9546
1086,59,9966
3862,56,3511
2954,18,4614
2541,12,7632
2184,61,7984
3370,19,5694
878,7,7439
1646,21,3481
332,4,5392
1519,2,4393
3497,35,1094
3259,44,7547
2466,10,1152
2358,6,4473
3768,16,3853
1916,13,8544
1529,51,6704
3795,27,3173
2252,34,2112
3204,47,9841
3054,29,5771
1246,3,3044
426,43,1889
3745,52,4086
3130,33,3128
156,24,3316
3694,41,4975
1402,1,8649
122,49,8447
3231,10,6807
898,17,5699
48,9,1488
2178,51,2451
3786,41,5732
2312,39,1127
473,24,2622
1751,21,9273
3039,41,2889
340,16,6832
3192,20,5252
3150,18,1238
902,8,5899
2412,6,2662
3275,16,9752
2151,4,8668
2507,9,6591
540,61,1670
1364,25,9481
3553,44,3325
886,56,4269
846,6,4009
3586,60,3965
2043,41,6692
3292,19,2660
640,54,2741
754,24,3059
3109,37,3515
3426,51,9291
224,56,7262
3268,61,6782
3649,14,7438
629,38,3599
1586,29,5793
1844,44,5812
2528,20,7159
1684,40,8429
2388,25,574
1660,48,7954
1651,56,518
2725,4,9550
2884,34,2559
291,48,1457
202,12,9382
2586,18,4933
971,45,4897
1839,1,4751
2732,4,7255
890,9,1926
1137,11,9067
3722,35,7581
2349,21,5406
3389,5,2558
2278,31,3914
3846,5,4005
2422,26,6509
3979,20,9891
1828,24,9255
535,45,6984
3532,11,1201
2883,24,3495
2189,14,3274
2724,33,6110
1746,19,5024
2860,48,1415
3397,20,8613
373,32,9478
2773,23,5722
2188,13,8550
2569,46,7859
2312,5,7666
1351,44,3858
163,33,774
2099,43,1088
1990,43,9640
1808,56,6187
1542,40,7932
3986,58,9246
132,30,3424
214,34,7054
379,9,937
323,34,3542
1844,1,3413
1834,1,7640
2272,5,6530
3197,9,8851
2767,46,5102
901,41,6152
1049,26,1301
1167,19,6176
685,29,1006
134,31,7849
371,22,7990
2678,53,2901
2652,19,4656
3754,3,1299
3130,12,4626
748,21,8380
244,1,3410
578,19,7337
2696,44,1743
2784,10,3457
388,44,6897
2881,21,9677
1291,37,1906
2971,27,4904
1861,44,9897
1316,53,9488
2336,16,5352
2185,25,2453
2461,57,4192
3653,56,5469
3543,31,9287
230,29,2152
635,28,6685
1972,59,1647
2451,50,4698
1950,24,2510
3060,45,2141
1496,5,5287
1375,54,3108
864,3,7111
185,29,2049
3991,24,3232
2268,55,9692
947,50,9654
3601,10,6931
2121,12,8815
1231,42,5444
3124,9,9146
3118,23,2889
2677,22,5717
145,21,2466
3291,14,9462
142,2,2146
148,53,1105
189,27,783
2635,16,7556
136,17,822
1197,4,9196
3612,35,6727
1393,31,5522
781,51,9959
1481,29,4425
3098,52,9008
542,60,8735
3759,33,4579
1564,3,5483
2549,39,6043
3922,11,5244
1520,23,8225
2584,37,3718
2267,29,567
3364,53,9507
1745,31,6329
784,45,9591
1285,40,4427
3705,21,2581
2245,17,2519
3447,18,566
269,20,8131
3852,9,7909
3040,40,5304
467,6,7304
1915,36,9328
1183,35,5155
938,37,8171
3345,15,3464
1392,41,8916
417,21,4325
112,44,6943
2532,12,1099
3605,35,4859
1938,37,2974
926,47,3371
2578,3,7749
3005,9,8240
3823,28,5800
2396,21,6536
2145,34,8767
1702,10,6690
1782,15,7653
2545,60,9861
2083,3,8933
425,38,5272
56,46,4736
924,5,6061
3357,42,4780
688,51,3706
2860,33,7584
1116,46,4986
879,55,1795
373,46,5939
3311,33,5192
2173,29,3319
2930,33,8474
1844,20,2077
324,42,3377
2230,40,8842
3964,22,2902
1954,40,4186
293,57,6394
366,19,1330
2047,42,7136
3488,50,2914
2401,21,3516
183,23,5424
1593,6,772
2697,41,9326
449,54,2075
3640,46,7971
746,31,2228
311,13,1833
3728,59,1104
1467,31,8381
676,27,7879
3775,5,5975
3808,20,6829
1564,22,9387
3878,2,3751
2849,16,9312
2522,9,1258
2716,59,4247
288,19,6129
685,34,6034
1548,50,3577
1800,15,7364
2902,49,8118
245,18,9915
2366,11,3483
3527,12,2878
3340,44,3218
162,56,9507
3374,43,6977
1857,49,8763
1449,39,1731
2660,59,9183
3641,2,4087
526,47,4674
3336,46,4785
1781,13,6953
3122,25,2689
2328,34,553
2219,41,7340
3348,55,8256
196,47,1491
3684,24,5834
819,21,4651
1033,59,1596
1857,13,5230
76,1,4699
2053,26,4600
764,42,2153
2676,21,2401
1949,20,9066
3371,55,832
3890,53,6427
3978,46,4487
2591,50,3426
809,4,1288
3798,58,6463
3904,5,9106
1115,3,4813
1202,3,7589
3282,43,7600
3422,56,3586
1875,13,1984
3832,48,3129
2892,12,5372
964,24,9723
3064,58,2098
1139,22,5018
1209,22,7423
3455,56,1609
2335,33,6366
2638,49,849
2988,47,4313
1414,24,9180
2539,18,1470
2896,8,712
1976,51,7769
3062,57,4581
921,11,8648
2097,26,2591
484,25,8403
1080,55,7152
2609,18,9920
1837,11,4550
3206,36,2581
168,27,1120
3003,16,1481
1961,26,778
3511,8,6789
1586,54,3051
164,4,7833
3388,57,5596
1577,36,7434
1772,45,4210
1610,55,893
71,15,1587
3287,21,4265
3540,49,9926
1406,46,8408
1610,56,1469
1207,36,7546
111,14,7752
479,18,9683
1999,53,2548
2345,19,4990
3161,22,7734
1256,11,4013
276,21,4457
2071,36,3509
944,41,6461
3569,49,8401
1985,20,3348
2785,2,4916
20,37,3797
2929,17,8116
1663,55,1505
1417,5,5324
3633,17,1334
1354,57,9943
2997,24,7809
2316,38,9277
2424,58,1658
1600,34,8219
2418,59,3837
7,1,7858
17,11,688
1044,4,5910
2150,42,9448
3705,43,5291
1514,58,9089
3558,49,7021
2146,16,1363
2552,12,3782
2257,31,8560
3226,3,6379
3421,17,6959
3223,24,3860
193,40,2773
3524,1,2328
915,18,934
1769,35,9752
561,39,5547
475,37,8369
2318,57,5276
51,19,2458
3221,2,5610
1217,36,1256
691,53,7345
298,16,1780
21,27,7340
2051,34,7837
214,42,7291
1525,49,4043
3452,31,8052
1308,20,4274
2910,6,1865
2858,36,2334
2750,21,1838
2888,4,7707
359,2,6400
365,22,1184
1690,23,7958
2259,23,577
3023,10,7683
3515,14,850
630,51,8320
3025,12,4845
1555,47,9028
1495,48,4645
1045,42,2030
3752,14,3965
636,53,9114
3455,23,9819
1301,43,8180
1067,2,3277
2782,38,9404
1449,7,7799
2459,61,7653
1380,34,1197
1241,29,1442
3291,10,9510
2296,41,661
258,8,3138
2534,60,1850
118,33,682
521,45,6820
3026,9,6077
1597,52,9662
3700,39,4105
1792,29,9976
1315,5,1301
2160,22,3456
3279,7,3188
3090,13,4434
2858,45,5201
745,34,4450
277,52,7437
3598,57,9248
3082,50,8958
502,47,2550
625,7,2768
828,8,9534
3886,21,6702
2439,41,9927
1403,5,6117
825,44,1359
359,58,6202
423,51,2805
1661,37,2781
3901,33,8722
2438,42,5060
1033,61,3706
2597,48,814
3394,2,1384
1046,59,2946
1520,54,8743
120,52,2151
2886,48,6630
3609,11,8302
37,48,2983
3558,37,3222
4,55,6296
1069,20,7982
1017,42,6342
659,54,4072
3183,22,533
3961,55,9128
57,24,6347
709,46,5724
1498,26,5605
2849,16,5966
2277,8,3192
2547,33,9778
3425,52,950
830,31,3752
3413,52,6299
3270,50,5596
1220,12,3402
811,23,3094
2830,12,9671
3039,12,1378
3375,51,3703
3606,9,910
3995,4,6001
174,40,6818
3767,14,879
3469,61,7109
605,17,6623
3621,17,6570
1162,9,5159
3069,38,5468
3147,41,9621
2494,27,5908
3698,17,4986
3724,19,7210
865,29,4134
1914,26,5965
1784,26,8933
2712,47,8929
2800,12,8255
752,31,1243
2303,54,2608
2866,46,8996
135,36,1033
3012,29,4751
2327,30,4058
3666,33,3625
2217,33,8937
3602,17,4283
3550,9,997
843,18,6583
2835,20,4732
496,41,1975
3016,6,8886
1910,41,8985
744,20,991
2266,34,5731
2991,14,2980
2810,18,8149
3837,45,7557
332,57,6707
1723,31,5036
262,5,8385
1151,3,2292
3386,39,4762
1525,18,8978
383,40,2011
3118,54,3115
2048,39,3372
2808,54,8496
2785,4,5833
1281,8,7655
2256,48,2835
1860,15,1965
2061,36,8374
1566,26,1508
2089,47,1767
374,61,2345
944,40,5244
1970,7,4554
837,50,9761
300,14,8782
2450,49,9139
209,21,9415
3369,35,4931
2122,55,4333
206,52,4921
253,8,8448
2203,54,6522
937,33,6277
711,51,7992
3119,8,3790
2470,49,7887
1566,12,7166
979,55,6747
2124,13,7140
547,60,1404
2621,1,4129
2141,8,7622
137,57,6981
1755,25,2658
3493,37,4423
3533,28,4856
2508,54,6614
1649,44,2142
1452,54,3400
1871,12,4433
2234,34,5769
902,38,5655
3187,43,8849
1236,20,3329
718,46,2983
2965,53,9951
1218,59,8729
2680,49,1723
3993,30,4082
2666,25,9148
355,3,3194
3155,5,6702
3003,16,3036
1585,60,7808
3852,14,3878
3067,57,5054
2822,34,7199
1110,50,689
2530,3,7478
2768,38,7280
1948,30,3006
566,55,4206
1589,3,4363
2939,6,3094
74,43,5180
388,57,9729
793,33,4357
2286,11,3866
926,31,3984
3465,30,2094
3506,5,8218
2712,50,9841
1267,40,9563
350,8,1786
2600,24,8368
3798,17,9721
1114,51,8114
414,59,6568
1085,54,3713
1652,29,6307
2686,57,4929
2224,45,7450
582,42,4106
1765,47,1067
2073,59,5041
1007,13,4689
1971,2,6021
1145,38,830
3000,22,6814
1399,36,1794
104,61,9850
2694,44,3613
1872,42,5122
574,20,8453
349,43,1651
1175,1,7359
1303,56,7994
3319,47,6431
790,34,1763
1716,45,9667
3590,35,2556
3014,25,3415
1785,35,7795
1922,34,3442
846,6,9646
2980,28,7165
2303,44,2516
2862,20,8334
1046,14,9962
1299,10,8231
3449,42,5869
98,5,2491
1466,44,8948
1497,15,3248
1342,31,5182
556,25,4935
1059,59,1083
1638,40,6477
3571,35,9880
843,17,7806
1041,14,5826
1334,28,733
699,53,8142
2167,18,6404
1837,6,8821
394,24,8246
960,59,1219
1895,40,1114
2856,5,956
3543,45,4683
2145,47,1941
104,20,3598
720,53,9922
1660,6,7982
529,26,2655
3769,18,9936
3631,38,1195
3433,58,3340
2238,31,7305
1857,37,9634
3209,1,9616
788,5,4046
1513,46,5024
3856,60,769
3850,53,618
566,17,8089
459,56,4439
1150,15,5126
2589,57,4316
39,6,7905
1058,16,7213
2325,58,5088
3363,29,951
1297,46,1852
3419,30,2089
1169,61,575
2293,7,6922
3187,2,8330
3226,39,5188
3775,1,4026
2910,55,6046
923,42,7055
2657,34,7031
801,9,6256
501,10,581
3188,35,6593
1326,22,2819
2671,28,8341
2744,17,9321
3622,55,9080
3361,61,3092
3697,32,3384
3762,49,5181
3246,20,9494
1708,9,3647
2085,6,9913
3699,24,4138
3014,30,1992
1298,46,3551
2399,2,7332
3203,13,5744
542,18,5301
3912,29,8115
590,38,6418
1493,50,4373
49,61,3263
773,20,1913
2568,50,9625
3571,43,6468
3514,37,1721
3783,1,9133
1933,13,2241
247,58,1512
3571,40,5093
2541,59,3855
2337,1,968
1384,35,3296
248,20,2622
2715,11,5974
3016,44,1128
2622,45,3887
2891,35,7688
2267,55,4514
2798,50,6107
2535,25,1405
44,55,1028
90,45,1631
1622,29,7704
1320,17,5073
2136,1,2008
1964,25,9899
3713,22,9432
1300,37,4256
3113,48,7594
3527,48,3590
293,31,5810
371,59,1023
3608,9,9858
81,43,3236
3103,3,9250
404,17,7385
2773,39,5302
549,17,8533
3585,26,2588
1592,55,1956
98,6,7119
1442,39,1074
91,60,2379
3490,40,3543
3933,54,2650
3630,8,9083
1009,39,1489
1924,34,6612
2721,46,1906
694,50,992
3377,34,6756
1867,9,5790
2833,38,5056
3137,45,5516
3763,55,5571
2622,53,1899
779,19,5839
1134,28,8755
3022,56,3331
313,44,1789
1734,38,1912
3043,21,2720
2240,5,7337
2986,54,7316
3597,55,6070
1260,29,2654
1604,42,8317
275,3,1517
2305,13,3031
730,53,5338
2544,48,4660
1973,24,4527
1562,46,3078
2314,30,1515
1332,1,8820
3643,58,7047
2380,38,2123
2297,14,6225
1698,46,8235
1509,15,6560
1010,26,9713
41,22,1331
2314,15,5826
318,35,946
3622,48,6368
122,25,2885
3941,18,3261
804,23,9528
2199,3,3656
1952,59,5334
3942,29,9569
2805,57,3261
2826,16,5167
1188,13,9670
3868,35,601
2416,30,970
2947,7,2916
3709,24,2922
1012,1,4934
3683,30,5102
709,24,7727
3947,57,2166
3028,1,1386
1198,29,9449
1559,59,5868
2100,3,3803
2051,47,2921
1669,12,3098
609,36,5632
2901,48,4363
217,24,8586
2273,34,4882
1560,11,6424
3030,52,4140
299,56,2168
2458,36,552
2889,37,998
3203,48,4063
2098,58,1383
800,5,3597
3986,3,5388
2091,8,4895
2185,7,2701
1638,58,964
1128,12,2192
555,16,3970
2436,23,8825
869,2,8109
2318,52,4745
3949,54,8629
352,48,8387
2518,29,3965
882,36,7065
3019,3,4042
3202,34,5743
2780,11,4352
1623,46,742
247,23,6514
3707,23,8534
1023,18,2179
1957,47,4643
1842,15,1658
182,3,9195
3581,50,2511
1056,48,5762
813,41,4241
187,15,3144
3714,29,2281
1226,27,2748
3514,26,1418
1474,49,725
1616,25,1489
174,53,1048
2737,12,5266
3934,15,7335
2624,29,4497
2661,6,2298
3508,59,4368
2534,50,1917
1952,2,4941
29,37,6480
192,11,8429
3985,6,1086
2032,60,7661
3370,1,622
194,33,2546
942,20,9964
758,33,6538
2489,14,8784
1102,56,1765
1808,60,5331
335,44,8998
1340,39,9251
1883,42,6296
3688,6,8031
954,54,3139
1552,7,9814
227,13,1801
1158,35,5192
1976,25,1168
2486,50,768
1134,1,7139
491,33,3736
1024,60,1477
1795,25,3391
163,43,9078
421,34,3074
3354,56,6861
1673,41,5079
2915,51,1550
2715,45,5560
3401,34,7647
1866,54,6239
1539,16,3390
2216,8,2689
1440,55,3119
3724,51,2596
2124,17,4867
3741,38,7716
2351,7,4870
832,49,7313
117,54,7662
2148,5,3629
2166,45,2776
3515,50,6986
2853,29,1623
1646,43,9976
1473,25,3236
480,47,4525
1091,56,1240
3854,5,1286
3092,2,7042
3186,6,2925
1370,37,9148
1020,39,4828
2649,45,3315
2130,24,4488
2152,18,4666
3792,15,4269
628,9,4873
1512,38,4668
241,60,9024
2042,11,6837
3999,42,1340
3866,60,4969
3916,59,2346
2334,14,3922
984,44,6469
740,5,7962
305,2,1011
3753,39,6293
164,52,4598
204,61,8623
2514,38,1038
414,34,3317
2533,43,9831
2762,2,3793
3959,30,624
2284,8,5753
3563,54,1272
926,52,6375
1393,26,3088
2153,37,3905
3777,56,7477
3135,42,676
809,57,9143
3147,33,3994
1783,40,5006
3761,42,9656
2587,10,5611
2373,32,2402
3461,1,7042
3060,61,1608
1302,5,8933
3561,61,7017
1884,12,2088
1490,22,7774
1119,55,7303
3427,5,5013
2762,43,6030
3860,22,4654
1207,28,8276
1141,6,3355
815,12,6700
428,28,4428
725,19,3498
591,1,7658
1600,27,2496
3942,9,9447
494,20,2763
3507,14,7606
3329,37,8912
317,9,6673
2683,43,7357
3564,32,6749
3157,48,7811
3053,41,1071
1786,8,2647
3356,47,1297
1812,3,6440
2556,26,4017
3533,10,6191
1318,22,3911
3931,48,1434
624,2,4625
2966,12,3429
1032,13,2931
1246,48,4665
1180,34,3887
2974,44,7507
1373,8,9255
1393,30,3160
1056,36,597
3872,3,5947
3717,36,6871
775,39,3673
929,26,6628
2664,11,8359
1606,33,1506
379,46,4109
3419,10,7720
979,30,9916
3002,58,1613
3924,25,9647
3809,46,8294
866,26,9126
784,60,4023
2939,34,2553
3748,4,8078
1077,10,1555
1332,35,7893
3774,4,8093
1040,44,7715
3380,4,9504
2256,53,4743
1967,20,3066
2150,32,3859
21,56,8495
1563,22,1194
3160,34,4537
1275,12,9202
3209,51,2309
3749,27,9573
3731,46,2586
363,19,4621
3871,19,3845
477,30,4337
2612,10,2513
2645,53,1741
1649,56,8739
2665,15,4593
2578,31,9713
2985,56,5931
204,3,4541
3626,9,3579
508,26,5133
3069,49,3959
1923,43,1026
